id,predicted_price
4046700210,"$2,536,090.750"
1193000480,"$2,748,607.000"
1492800296,"$2,548,212.750"
3013300017,"$2,497,073.750"
3630240140,"$2,441,859.000"
1049010390,"$2,359,836.250"
9320900420,"$2,562,505.000"
4315700060,"$2,698,451.750"
2591010290,"$2,567,244.500"
323089085,"$2,824,462.750"
6600400270,"$2,572,314.750"
2919701105,"$2,630,450.500"
7202360670,"$2,512,731.000"
8927600100,"$2,735,706.000"
3211700045,"$2,704,297.750"
4027701326,"$2,402,265.250"
1601600195,"$2,512,405.500"
7853280350,"$2,400,082.250"
3629970130,"$2,508,073.000"
7203120020,"$2,712,803.000"
9542900190,"$2,536,486.250"
8035350120,"$2,587,349.750"
1238501184,"$2,726,410.250"
251200240,"$2,711,058.250"
8945300200,"$2,450,964.750"
2162000160,"$2,366,218.750"
5466310060,"$2,520,451.250"
1239400064,"$2,605,349.000"
5205000020,"$2,667,451.000"
1720800305,"$2,992,920.750"
7280300375,"$2,669,252.750"
2095800400,"$2,550,233.750"
7852010950,"$2,526,485.750"
1428001160,"$2,848,336.250"
9528104910,"$2,628,470.000"
8644210470,"$2,512,383.500"
7923300310,"$2,553,795.000"
254000100,"$2,787,162.500"
1931300688,"$2,639,549.250"
7007700030,"$2,447,294.250"
422049178,"$2,544,075.500"
422069067,"$2,549,629.000"
2923049393,"$2,471,247.250"
930000305,"$2,754,873.250"
2461900448,"$2,671,023.500"
2610100020,"$2,497,795.000"
2895550050,"$2,640,247.750"
7701700040,"$2,601,118.750"
2460900020,"$2,531,931.250"
9827700105,"$2,689,861.500"
1005000240,"$2,529,847.250"
7200001254,"$2,612,625.000"
866400040,"$2,628,129.250"
305000170,"$2,602,838.500"
2260800110,"$2,755,608.250"
3442000127,"$2,717,510.250"
5253300437,"$2,737,812.250"
7576700150,"$2,706,837.750"
5469501410,"$2,668,918.750"
5104531120,"$2,484,333.000"
723049434,"$2,880,127.000"
622069006,"$2,828,093.250"
2517101200,"$2,432,429.250"
8159620160,"$2,688,834.000"
5561300640,"$2,320,932.750"
3317010130,"$2,501,741.750"
4364200250,"$2,740,434.750"
8732300060,"$2,542,525.500"
5603700025,"$2,639,488.500"
3585900190,"$3,077,146.750"
3996900575,"$2,443,251.000"
8731801260,"$2,552,788.500"
3810000860,"$2,670,563.000"
5700003585,"$2,708,077.250"
6332000050,"$2,644,106.000"
9286100250,"$2,606,962.750"
9471201110,"$2,578,566.750"
9290800050,"$2,792,014.000"
7300200400,"$2,465,009.000"
526069024,"$2,667,067.250"
1454600156,"$3,106,882.500"
3904980360,"$2,353,708.750"
2626119062,"$2,424,409.000"
8651730290,"$2,547,899.500"
7611200195,"$2,569,954.750"
1919800260,"$2,700,283.500"
6632900354,"$2,563,397.000"
3972900195,"$2,408,008.750"
5151600170,"$2,614,085.500"
7016000440,"$2,593,464.750"
871000435,"$2,814,652.250"
9578060540,"$2,621,739.750"
2332700060,"$2,616,460.000"
766000240,"$2,606,736.750"
4363700200,"$2,660,080.750"
7100000250,"$2,507,723.250"
2781250560,"$2,727,754.750"
2781250100,"$2,695,325.000"
5419800220,"$2,376,907.750"
7147600245,"$2,425,956.000"
2926069083,"$2,666,314.750"
6189200125,"$2,621,541.250"
9542830160,"$2,717,307.500"
5152200020,"$2,534,779.500"
9412900045,"$2,635,124.750"
6600410480,"$2,504,327.750"
6979970080,"$2,675,029.500"
5636010280,"$2,628,487.250"
1732801300,"$2,755,741.500"
5561401530,"$2,380,964.250"
9578500510,"$2,420,042.000"
7304300906,"$2,482,378.000"
1223089077,"$2,717,173.250"
721049207,"$2,669,329.000"
8691330310,"$2,638,387.250"
1523069204,"$2,430,381.750"
3188100105,"$2,765,954.000"
6608500290,"$2,705,444.250"
2891400410,"$2,532,543.000"
7663700551,"$2,626,346.750"
5413200140,"$2,730,130.750"
425069139,"$2,631,805.250"
6713700155,"$2,401,099.750"
2767603505,"$2,684,869.250"
7789000080,"$2,585,013.000"
9211500620,"$2,628,952.000"
3750604417,"$2,432,034.000"
7922800320,"$2,593,604.250"
1471620240,"$2,661,144.000"
2222059052,"$2,731,846.000"
9551200270,"$2,564,661.000"
2767603160,"$2,457,094.500"
9406710060,"$2,670,322.750"
8929000250,"$2,440,376.750"
5538300120,"$2,502,945.250"
2223069120,"$2,631,175.500"
1652500060,"$2,733,757.250"
8564500240,"$2,699,423.750"
3629700120,"$2,522,693.750"
3943600070,"$2,678,659.250"
4171200025,"$2,679,321.250"
2425049063,"$3,232,976.500"
9828701650,"$2,580,940.500"
3581000340,"$2,337,656.000"
8100900015,"$2,670,410.500"
2125059161,"$2,564,517.250"
304000380,"$2,409,117.000"
8146200070,"$2,716,030.750"
686530170,"$2,566,280.500"
2917200645,"$2,761,708.500"
9547200530,"$2,735,519.750"
2122059199,"$2,673,840.250"
1150000740,"$2,702,347.750"
5706200060,"$2,188,351.000"
9265410010,"$2,634,488.250"
4083800555,"$2,725,042.750"
6152900332,"$2,447,536.000"
2520900301,"$2,555,368.500"
9828200790,"$2,701,274.000"
1657530180,"$2,700,612.500"
7471900045,"$2,536,803.750"
9828200460,"$2,630,135.500"
1775900140,"$2,328,117.250"
6139800430,"$2,590,152.250"
7214400005,"$2,473,630.750"
5332200026,"$2,677,168.500"
9510970300,"$2,481,247.000"
2540830020,"$2,749,367.750"
3392100140,"$2,485,058.500"
1326069191,"$2,644,361.500"
2125059112,"$2,504,836.500"
859000022,"$2,701,104.750"
8854100350,"$2,528,600.250"
121059007,"$2,514,693.500"
7977201707,"$2,795,808.750"
3859900060,"$2,817,388.500"
8815400735,"$2,818,926.250"
705700530,"$2,741,163.000"
6600780130,"$2,727,581.000"
6378500105,"$2,516,859.000"
8143000310,"$2,617,408.250"
2877102330,"$2,614,527.500"
3526039074,"$2,730,997.250"
2115510300,"$2,523,583.000"
3024059014,"$3,087,509.500"
2141330360,"$2,649,738.250"
546000400,"$2,780,694.750"
2071500011,"$2,648,194.000"
7972000240,"$2,581,765.250"
7016200460,"$2,419,359.250"
6204200180,"$2,657,050.750"
1552100135,"$2,697,400.250"
88000173,"$2,670,759.500"
2581900235,"$2,697,948.250"
9211500560,"$2,652,078.500"
621069218,"$2,261,993.000"
1321970240,"$2,728,503.500"
798000630,"$2,584,022.500"
421000285,"$2,520,246.500"
2824600180,"$2,921,569.500"
3832051140,"$2,592,084.000"
1237500105,"$2,688,043.000"
8802400906,"$2,628,268.000"
3166900270,"$2,614,685.250"
3682000060,"$2,640,468.000"
5469700020,"$2,633,042.250"
1245001820,"$2,692,059.750"
9547205660,"$2,616,825.000"
7974700122,"$2,651,225.500"
7550801225,"$2,529,080.750"
1099950050,"$2,579,475.750"
1402900460,"$2,776,966.250"
7636800041,"$3,222,497.250"
2115720270,"$2,624,666.000"
8651441750,"$2,352,127.750"
3904100035,"$2,567,131.750"
8815400020,"$2,726,817.500"
3303860590,"$2,640,674.000"
5427110040,"$2,556,651.000"
1782000160,"$2,626,583.250"
6204420290,"$2,530,847.250"
3995700245,"$2,555,102.000"
7955040130,"$2,633,114.500"
1442880650,"$2,427,101.750"
8833510230,"$3,032,505.000"
7283900551,"$2,416,394.000"
4396000180,"$2,394,957.000"
7504021310,"$2,457,224.000"
322059264,"$2,499,347.750"
3654800040,"$2,485,593.500"
2767704777,"$2,716,323.000"
3278602190,"$2,870,498.250"
3236500220,"$2,568,727.500"
3410600100,"$2,688,400.000"
629410180,"$2,405,197.500"
3352402250,"$2,465,721.000"
4363700304,"$2,606,865.500"
7237550130,"$2,531,239.250"
9808590210,"$2,706,921.000"
8074200175,"$2,709,177.750"
3463400330,"$2,627,757.250"
6306400140,"$2,594,324.750"
8564950250,"$2,570,615.000"
5381000070,"$2,480,552.500"
9826700697,"$2,643,374.750"
8132700190,"$2,540,778.750"
7943000020,"$2,413,172.500"
9547204675,"$2,652,457.000"
4112100101,"$2,709,275.750"
727500030,"$2,643,058.250"
114101426,"$2,593,538.750"
9274202005,"$2,551,827.250"
1193000380,"$2,843,977.000"
3039000020,"$2,690,517.250"
7852170130,"$2,394,349.750"
2624079010,"$2,416,922.000"
4137010540,"$2,276,993.500"
7576200012,"$2,795,041.500"
1138020020,"$2,509,221.500"
3969300030,"$2,422,368.250"
898000200,"$2,563,610.750"
5153100030,"$2,661,275.500"
5104532030,"$2,526,402.500"
4406000050,"$2,594,555.500"
9274203390,"$2,700,215.250"
8682290360,"$2,587,688.000"
6928600330,"$2,655,420.500"
4139680070,"$2,607,916.250"
6844702690,"$2,520,938.250"
2154970020,"$2,592,710.250"
4385701285,"$2,945,297.000"
2426059071,"$2,684,524.250"
2867300160,"$2,609,365.500"
9512500720,"$2,598,498.250"
1773101020,"$2,578,009.000"
8687800100,"$2,393,098.750"
3627800050,"$2,874,756.000"
1604600227,"$2,453,735.500"
3300701170,"$2,596,864.000"
9250900111,"$2,723,101.500"
7015200790,"$2,474,266.250"
1311100490,"$2,665,957.750"
2469000010,"$2,661,179.000"
1982201596,"$2,598,758.000"
1862700290,"$2,733,001.000"
2586800270,"$2,433,863.750"
9528102772,"$2,687,842.250"
5490210200,"$2,518,155.250"
6669080020,"$2,818,431.250"
179003055,"$2,344,176.750"
1860600535,"$3,077,714.500"
1592000130,"$2,597,340.250"
3905040170,"$2,399,197.000"
9320500080,"$2,551,101.750"
9276200850,"$2,661,445.000"
224069114,"$2,521,339.750"
2260000340,"$2,636,641.250"
5096300130,"$2,765,040.000"
3432500215,"$2,620,375.750"
2600000050,"$2,759,914.000"
8856003839,"$2,552,788.500"
2492200435,"$2,715,771.250"
7855900110,"$2,836,611.000"
6806100250,"$2,677,909.500"
2770603523,"$2,498,585.000"
1370800515,"$2,488,228.250"
2726049150,"$2,625,259.750"
1226059161,"$2,561,115.500"
1068000375,"$2,999,625.250"
9528104109,"$2,542,073.500"
5126310060,"$2,800,500.000"
1951820070,"$2,759,414.000"
1545805980,"$2,800,973.500"
9464700340,"$2,652,832.750"
4319200675,"$2,769,545.750"
7518500885,"$2,467,565.250"
7852020620,"$2,522,007.000"
869700370,"$2,687,240.250"
8643000190,"$2,559,181.500"
8902000267,"$2,804,694.250"
7972602435,"$2,547,015.500"
2050100210,"$2,834,593.750"
6705120540,"$2,755,762.750"
2767601390,"$2,726,880.250"
4141000490,"$2,677,915.250"
9345400350,"$2,639,563.750"
3222079162,"$2,386,394.750"
7789000120,"$2,405,268.750"
6646200770,"$2,663,137.500"
6666800180,"$2,566,075.000"
1725800280,"$2,549,016.000"
6117500460,"$2,943,751.500"
5470100220,"$2,698,321.500"
5457300478,"$2,744,512.000"
7550800195,"$2,622,013.250"
7787050180,"$2,717,629.750"
6204430250,"$2,649,627.750"
7640400250,"$2,576,682.000"
624110920,"$2,687,541.250"
3629920140,"$2,553,054.750"
7173700518,"$2,682,638.500"
3210200395,"$2,490,108.750"
2473480560,"$2,635,205.750"
2623089141,"$2,708,520.250"
1423800080,"$2,483,711.000"
2076400050,"$2,543,838.000"
3832060120,"$2,546,375.250"
7702600930,"$2,508,811.000"
5101404555,"$2,590,570.500"
3723800415,"$2,701,650.500"
3356403400,"$2,519,267.000"
9214400125,"$2,666,748.250"
1797500530,"$2,573,577.500"
9551201660,"$2,507,984.750"
3878900815,"$2,655,624.500"
1760650280,"$2,638,949.500"
5466410030,"$2,762,306.000"
6388930620,"$2,670,821.000"
2331300395,"$2,731,756.000"
9412700160,"$2,564,993.250"
871001611,"$2,756,522.250"
3142600120,"$2,545,673.750"
3995700220,"$2,368,043.250"
2310000280,"$2,660,270.500"
8039900400,"$2,642,144.250"
7504021510,"$2,528,925.250"
1959700445,"$2,734,901.000"
1556200155,"$2,693,547.000"
3629960590,"$2,479,901.500"
259000240,"$2,744,837.250"
662440020,"$2,659,213.500"
3123049142,"$2,783,835.000"
321100260,"$2,872,616.750"
6840701095,"$2,656,330.250"
3738900165,"$2,560,263.500"
4427100130,"$2,506,173.500"
9238500100,"$2,560,848.250"
6145601810,"$2,579,940.250"
2570300090,"$2,730,676.500"
4017600010,"$2,551,833.000"
1005000220,"$2,502,274.750"
1257202120,"$2,417,166.250"
9527000490,"$2,680,972.000"
8691400080,"$2,472,009.750"
1726069084,"$2,678,406.500"
248000240,"$2,631,493.250"
6113400046,"$2,555,887.500"
2130702350,"$2,703,852.500"
920069052,"$2,567,300.750"
6071300160,"$2,582,312.250"
1623049041,"$2,441,242.500"
9268200285,"$2,468,752.250"
1843100520,"$2,585,830.500"
2887700826,"$2,537,369.250"
9122000385,"$2,623,528.000"
9475700220,"$2,771,523.000"
2804600005,"$2,556,112.000"
2896400300,"$2,553,579.000"
5015000180,"$2,691,504.250"
3630220180,"$2,599,488.500"
8832900780,"$2,662,254.500"
1568100300,"$2,690,700.500"
8718500610,"$2,383,446.250"
4147200140,"$2,734,949.250"
1973700030,"$2,702,641.500"
8862000075,"$2,467,232.000"
9320990110,"$2,552,441.000"
1151100035,"$2,676,269.250"
2011000010,"$2,570,067.500"
1651500060,"$2,711,037.500"
446000190,"$2,884,503.500"
2344300220,"$2,762,239.250"
523049195,"$2,427,496.000"
9191200015,"$2,508,739.500"
7942601410,"$2,793,605.500"
7137800300,"$2,595,498.750"
7853300280,"$2,645,073.000"
6654700240,"$2,572,012.500"
569000050,"$2,622,033.500"
3584000180,"$2,513,997.750"
2026079055,"$2,597,331.750"
8898700880,"$2,488,859.500"
5075400150,"$2,539,353.500"
8731981360,"$2,316,897.250"
4222500020,"$2,747,201.250"
7996720050,"$2,756,292.250"
4077800094,"$2,569,280.250"
6446200365,"$2,491,684.000"
2824089053,"$2,587,415.250"
1311800220,"$2,533,814.000"
3522049063,"$2,400,775.500"
1721801280,"$2,563,053.500"
6131600240,"$2,519,004.250"
7202310040,"$2,482,067.250"
1123059125,"$2,479,656.500"
646910160,"$2,618,609.750"
5630500005,"$2,690,145.250"
3342100785,"$2,460,779.750"
9547205610,"$2,646,124.500"
1773100123,"$2,739,974.500"
3353400092,"$2,781,012.250"
217500015,"$2,686,473.250"
3649100031,"$2,409,156.500"
7896300150,"$2,763,944.250"
623049185,"$2,559,170.250"
1773100430,"$2,710,192.250"
1781500220,"$2,808,564.500"
3395380200,"$2,655,592.500"
2424059170,"$3,265,064.000"
4389200765,"$2,799,162.750"
1543000060,"$2,586,100.250"
6154900005,"$2,615,566.750"
2902200240,"$2,599,688.250"
1442880640,"$2,424,510.250"
8562770490,"$2,396,440.500"
2768300655,"$2,871,951.500"
3432501315,"$2,508,287.750"
5035300570,"$2,467,454.250"
3626039028,"$2,606,058.500"
3876540780,"$2,384,723.750"
327000100,"$2,965,662.500"
7551300065,"$2,542,975.000"
1312920060,"$2,648,572.000"
2215901230,"$2,612,573.250"
6306800010,"$2,653,802.750"
2767700022,"$2,751,696.000"
5589900610,"$2,669,762.750"
4320200020,"$2,960,291.250"
5249804655,"$2,692,674.750"
9238500480,"$2,547,320.500"
3885806565,"$3,063,446.750"
7905200205,"$2,545,014.000"
5727500102,"$2,457,011.000"
3585220070,"$2,471,155.000"
2078500210,"$2,688,370.500"
1839920050,"$2,584,856.750"
534000080,"$2,579,475.750"
856000255,"$2,547,625.250"
4141010110,"$2,769,588.500"
9558040820,"$2,515,922.250"
7768700315,"$2,763,003.500"
2796100640,"$2,742,816.000"
1922059010,"$2,436,692.750"
3448000542,"$2,572,758.250"
3883100220,"$2,729,207.750"
7237301210,"$2,560,412.500"
3893100456,"$2,594,148.250"
9578501110,"$2,241,295.750"
6145601995,"$2,723,577.000"
4024100120,"$2,404,563.750"
8899000050,"$2,578,929.250"
3396820010,"$2,547,882.750"
6749700117,"$2,692,343.500"
1954400060,"$2,542,179.500"
3303970100,"$2,422,325.500"
2540850070,"$2,506,787.250"
3797000745,"$2,697,806.000"
7883603700,"$2,556,766.000"
3438501452,"$2,652,783.250"
3530210260,"$2,500,783.250"
3598600049,"$2,428,727.750"
731500170,"$2,616,144.250"
7129304375,"$2,430,592.500"
263000006,"$2,734,315.500"
7212660560,"$2,544,058.500"
1112700010,"$2,653,202.750"
3420069060,"$2,781,748.250"
2473000470,"$2,620,407.500"
8691390980,"$2,713,550.750"
6184700100,"$2,499,965.250"
4476400275,"$2,654,977.250"
2968801240,"$2,687,665.250"
1529300160,"$2,610,692.250"
7640400070,"$2,904,429.500"
7016100380,"$2,649,604.500"
2172000890,"$2,545,248.750"
4035900015,"$2,557,369.750"
9528104660,"$2,575,069.750"
507100005,"$2,571,227.500"
2783100160,"$2,702,935.250"
3629921140,"$3,028,113.000"
1099750610,"$2,629,321.500"
1330300451,"$2,641,810.750"
2757000030,"$2,609,093.250"
2114700190,"$2,729,075.750"
2050000020,"$2,757,596.750"
3832500790,"$2,100,436.250"
2612000390,"$2,645,616.250"
1483300430,"$2,491,405.000"
8899200720,"$2,537,360.750"
9183700470,"$2,633,025.000"
3530490031,"$2,613,864.500"
7857001225,"$2,372,306.000"
7920100083,"$2,627,318.750"
2254501620,"$2,593,986.000"
3303000130,"$2,717,352.250"
3876200070,"$2,531,889.500"
369000365,"$2,463,109.750"
3052700385,"$2,753,004.500"
7856550240,"$2,527,373.500"
7300410110,"$2,719,970.000"
7201800300,"$2,603,244.500"
1695900060,"$2,343,525.750"
9429500146,"$2,706,400.750"
3629910240,"$2,445,626.000"
8805400090,"$2,435,323.250"
1022069050,"$2,337,532.750"
1138010530,"$2,622,428.000"
7877400266,"$2,520,133.000"
7974200452,"$2,807,756.750"
2126049265,"$2,591,708.500"
9547204350,"$2,657,293.000"
5560000680,"$2,585,799.250"
3793500550,"$2,791,934.500"
4217401195,"$2,630,846.000"
1826049408,"$2,648,412.000"
3905100210,"$2,470,710.000"
7695370160,"$2,700,150.000"
3210400060,"$2,546,283.000"
6146600170,"$2,553,385.750"
2767601750,"$2,676,989.250"
1773100926,"$2,879,074.000"
5700002125,"$2,661,427.500"
1951100100,"$2,502,313.250"
1402200340,"$2,649,555.000"
8044200200,"$2,521,727.250"
66000070,"$2,512,140.750"
5083100065,"$2,172,176.000"
4027701284,"$2,569,590.750"
5693501100,"$2,744,114.250"
3600072,"$2,650,171.750"
8078550250,"$2,752,234.000"
1922059046,"$2,433,829.000"
2902200016,"$2,585,586.250"
9183700845,"$2,495,958.250"
3333001997,"$2,731,666.000"
1432400525,"$2,701,348.000"
2824059128,"$2,588,290.250"
6453550090,"$2,703,799.000"
6202600070,"$2,668,045.500"
7524100280,"$2,615,110.250"
3524039224,"$2,730,154.750"
5739601300,"$2,387,909.750"
2473000410,"$2,600,250.750"
421059018,"$2,774,080.500"
4232901120,"$2,734,369.750"
5559600140,"$2,500,253.500"
3797310150,"$2,791,520.500"
7986400265,"$3,034,133.500"
3025300095,"$2,860,311.000"
7524950830,"$2,521,937.750"
9407100730,"$2,301,186.500"
3812400854,"$2,761,857.250"
6002400030,"$2,662,356.750"
2212200090,"$2,568,172.000"
7202330610,"$2,714,188.500"
7300400170,"$2,585,597.500"
8965000110,"$2,660,352.250"
3996900125,"$2,521,431.000"
2221000100,"$2,618,811.000"
1524079088,"$2,467,197.000"
1133000036,"$2,461,644.500"
1868901190,"$2,653,899.000"
4037200530,"$2,394,044.750"
2095500120,"$2,738,540.000"
1995200338,"$2,772,381.500"
8820902350,"$3,167,361.250"
7459810210,"$2,602,358.500"
9536600010,"$3,297,774.000"
8085400586,"$2,738,894.750"
7518503065,"$2,453,393.250"
8682320350,"$2,618,503.500"
3179100790,"$2,384,430.500"
9828702666,"$2,545,805.000"
6713700250,"$2,740,016.750"
2141330700,"$2,545,682.000"
7519001990,"$2,493,972.000"
3223069019,"$2,550,821.750"
7994700030,"$2,605,989.750"
2592300450,"$2,429,263.750"
2792000010,"$2,632,868.750"
173000025,"$2,480,242.000"
7203150330,"$2,470,381.750"
3305100210,"$2,611,951.000"
2581300055,"$2,784,305.750"
6613000750,"$3,077,322.500"
7015200685,"$2,538,221.750"
1323089184,"$2,511,616.750"
3793500510,"$2,709,228.250"
2225079030,"$2,293,833.250"
3578400710,"$2,566,548.250"
8100000090,"$2,687,072.250"
2095500040,"$2,705,352.000"
8682281710,"$2,601,555.750"
6163901380,"$2,512,896.500"
6918720080,"$2,711,933.500"
6914700130,"$2,636,346.000"
1205000215,"$2,621,100.750"
3800008,"$2,659,555.000"
6150200180,"$2,434,165.750"
1223089066,"$2,694,147.500"
7768800290,"$2,741,220.250"
9285800330,"$3,111,241.750"
1974300020,"$2,676,842.250"
7628700050,"$2,597,939.250"
9376301800,"$2,624,484.500"
8651430220,"$2,283,269.750"
629810350,"$2,434,711.000"
5016002180,"$2,687,629.750"
9558010230,"$2,543,486.000"
8732000390,"$2,728,899.000"
7899800586,"$2,443,809.000"
5249802460,"$2,397,467.000"
1446300020,"$2,787,141.000"
7785380150,"$2,488,936.000"
1245500950,"$3,127,386.500"
3362400640,"$2,708,484.750"
7578200310,"$2,665,919.750"
4137020910,"$2,582,235.750"
11520640,"$2,667,395.250"
7972601995,"$2,557,996.000"
8122100160,"$2,541,579.500"
9456200450,"$2,720,734.750"
1328320760,"$2,570,643.250"
4025300285,"$2,402,246.750"
2721600125,"$2,821,530.500"
1123049027,"$2,299,900.750"
3542300060,"$2,457,512.750"
291310340,"$2,364,665.750"
8651720420,"$2,523,921.000"
3298200790,"$2,479,354.500"
4037200585,"$2,701,564.500"
1329000090,"$2,613,789.750"
9279700013,"$2,665,360.500"
4151800265,"$2,446,442.500"
7760400210,"$2,526,233.250"
5029450110,"$2,618,865.750"
9492500160,"$2,629,428.250"
3578400270,"$2,475,747.250"
7606200090,"$2,278,561.500"
3682000050,"$2,527,617.750"
1250200415,"$2,565,117.250"
629811600,"$2,551,793.750"
1839500115,"$2,603,933.250"
1176001293,"$3,232,969.500"
3013300409,"$2,614,504.500"
7853280370,"$2,603,170.000"
3275780030,"$2,631,759.000"
3336001946,"$2,585,875.750"
5456000110,"$2,779,531.750"
2473250400,"$2,547,225.250"
5393601635,"$2,502,692.250"
8820902905,"$2,597,317.500"
1245001659,"$2,837,707.500"
1523069215,"$2,401,896.000"
930000234,"$2,654,432.250"
4083301645,"$2,497,891.000"
4055700778,"$2,660,977.500"
2781230080,"$2,527,404.000"
3629910210,"$2,468,123.500"
7856700060,"$2,520,407.000"
7589700055,"$2,771,903.500"
3888100043,"$2,581,830.250"
6381501636,"$2,492,748.500"
3303951150,"$2,484,867.500"
8638500170,"$2,545,304.750"
5635100050,"$2,948,869.250"
8820901792,"$3,011,872.250"
5456000025,"$2,621,639.000"
985001275,"$2,397,659.250"
9560500105,"$2,652,984.250"
1421069117,"$2,626,701.500"
4154300296,"$2,416,545.250"
795000620,"$2,466,633.500"
9828702335,"$2,495,686.750"
1250202145,"$2,830,009.750"
1163400070,"$2,534,287.000"
5652600065,"$2,646,453.000"
1042700050,"$2,735,982.250"
8899210320,"$2,364,811.250"
1651800030,"$2,597,919.250"
2919201365,"$2,743,785.750"
4365200895,"$2,480,146.750"
6841700100,"$2,817,326.750"
7376300060,"$2,694,467.000"
7852090180,"$2,581,365.500"
9222400565,"$2,521,896.250"
9542400075,"$2,593,675.500"
7338000150,"$2,425,138.500"
4322500110,"$2,579,730.750"
7694200070,"$2,437,353.750"
9321010130,"$2,800,217.250"
3204300455,"$2,861,316.250"
6706000040,"$2,691,037.250"
1565930130,"$2,681,973.000"
3279000420,"$2,460,436.750"
194000575,"$2,753,059.000"
2115510160,"$2,507,037.750"
7522500005,"$2,603,804.750"
3787000140,"$2,529,269.500"
7852110690,"$2,360,678.500"
5469700260,"$2,688,149.250"
8691410730,"$2,519,275.250"
114100763,"$2,518,039.250"
1257202430,"$2,627,604.250"
7000100635,"$2,570,228.500"
1900000195,"$2,512,353.000"
251500330,"$2,708,023.750"
7701960210,"$2,445,263.750"
4037000065,"$2,565,193.250"
522059299,"$2,737,388.500"
6072300800,"$2,604,102.000"
6821102358,"$2,743,626.000"
5029450200,"$2,727,781.750"
8860310240,"$2,512,653.750"
826000295,"$2,363,352.500"
9417400110,"$2,502,980.750"
3959400345,"$2,568,062.000"
8899000430,"$2,479,765.500"
7527200030,"$2,475,228.250"
8562720410,"$2,863,007.000"
1432400335,"$2,514,387.000"
6699940320,"$2,735,210.500"
2525059172,"$2,687,789.250"
7548301044,"$2,631,273.750"
2141300420,"$2,668,195.000"
5100401414,"$2,565,703.000"
7346600092,"$2,749,832.500"
6852700478,"$2,490,827.750"
87000213,"$2,520,772.250"
5416500260,"$2,649,267.000"
322059097,"$2,661,056.250"
7229900005,"$2,550,491.250"
7116000350,"$2,627,864.000"
3739500096,"$2,642,762.250"
6744700900,"$3,047,418.000"
1959700550,"$2,544,287.750"
5589300435,"$2,522,641.000"
1775920350,"$2,510,729.000"
3750607974,"$2,638,008.000"
5318100935,"$2,678,894.500"
1442700430,"$2,642,907.500"
9346700030,"$2,596,684.500"
1841500050,"$2,699,832.750"
7278100665,"$2,778,265.500"
8635750980,"$2,508,064.500"
6909700340,"$2,721,702.750"
7011201475,"$2,719,641.500"
9348500220,"$2,793,394.000"
3876313170,"$2,676,181.250"
2195700050,"$2,579,640.000"
3760100200,"$2,663,906.500"
3396800120,"$2,610,291.000"
3750603685,"$2,596,841.250"
9828702310,"$2,605,543.500"
8656300380,"$2,646,816.000"
1438000170,"$2,714,650.500"
2423069164,"$2,529,869.500"
2112700845,"$2,733,541.250"
7635801370,"$2,386,308.250"
8572900135,"$2,423,964.500"
7504010590,"$2,570,104.250"
6821100125,"$2,550,889.000"
4310702775,"$2,652,113.500"
2591010180,"$2,593,729.500"
9828700235,"$2,568,172.000"
9376301180,"$2,449,407.000"
1646502355,"$2,743,903.250"
1498301672,"$2,767,488.000"
7715600070,"$2,697,820.750"
7283900045,"$2,499,002.000"
522069119,"$2,584,868.250"
5200100125,"$2,728,087.250"
826069184,"$2,695,626.750"
3271300155,"$2,644,959.750"
4444800045,"$2,947,364.000"
8682291050,"$2,694,780.500"
2770605420,"$2,493,591.500"
1556200205,"$2,528,178.500"
269000970,"$2,803,222.500"
9264900880,"$2,449,721.750"
2323059074,"$2,370,962.250"
1224059053,"$3,137,312.000"
3755500065,"$2,600,616.250"
2571900430,"$2,890,698.750"
3705000070,"$2,598,963.500"
824069173,"$2,507,927.000"
1735800050,"$2,511,506.500"
3025059089,"$2,659,575.500"
6132600655,"$2,843,031.000"
1068000255,"$2,680,015.500"
3052700921,"$2,777,881.250"
3024089057,"$2,347,984.000"
7390400026,"$2,456,638.750"
1787600224,"$2,666,051.250"
2923049372,"$2,756,213.500"
7015201015,"$2,830,864.500"
7701990040,"$2,606,602.250"
1925059194,"$2,623,061.500"
301401370,"$2,553,094.000"
1931300955,"$2,545,380.250"
2395710070,"$2,331,074.250"
2591820070,"$2,665,337.250"
7883604065,"$2,530,175.000"
808300200,"$2,507,280.000"
1421069159,"$2,848,743.000"
8562780540,"$2,356,959.500"
2787720300,"$2,736,406.000"
2349300069,"$2,631,712.750"
739000035,"$2,632,637.500"
2397101460,"$2,710,239.750"
7625702437,"$2,715,884.750"
5101406441,"$2,525,395.750"
3323500010,"$2,785,223.000"
225039082,"$2,711,850.250"
8078100260,"$2,715,631.250"
4139480200,"$2,976,898.000"
7436300160,"$2,611,483.500"
822039004,"$2,602,618.500"
8651442910,"$2,547,896.750"
1370803510,"$2,770,537.250"
3342100569,"$3,014,376.500"
1310430400,"$2,731,876.000"
104540820,"$2,595,589.750"
4305500030,"$2,476,285.500"
993000090,"$2,817,292.750"
8044050040,"$2,712,788.250"
5707500050,"$2,816,436.000"
6306800080,"$2,661,541.500"
9206700190,"$2,464,592.250"
8732040090,"$2,504,668.750"
3037200045,"$2,759,335.250"
438000025,"$2,628,770.000"
239000115,"$2,644,088.750"
8929000230,"$2,466,471.000"
7135520610,"$2,527,551.000"
5561300340,"$2,464,513.750"
9530100085,"$2,961,643.750"
6613000140,"$2,833,510.750"
